_time,content,level
2021-07-29T10:44:41.921+0800,终端服务器安全层在协议流中检测到错误，并已取消客户端连接。 客户端 IP: 192.168.100.132。,4
2021-07-29T10:44:41.919+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.919+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.919+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.892+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.891+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.890+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.889+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.889+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.889+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.889+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.888+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.888+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.861+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.860+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.859+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.858+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.858+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.858+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.827+0800,打印机 Microsoft XPS Document Writer 所需的驱动程序 Microsoft XPS Document Writer v4 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:41.827+0800,打印机 发送至 OneNote 16 所需的驱动程序 Send to Microsoft OneNote 16 Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:41.827+0800,打印机 Adobe PDF 所需的驱动程序 Adobe PDF Converter 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:41.827+0800,打印机 Microsoft Print to PDF 所需的驱动程序 Microsoft Print To PDF 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:41.827+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.827+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.826+0800,打印机 !!202.202.202.144!HP LaserJet Pro M404-M405 PCL 6 (V3) 所需的驱动程序 HP LaserJet Pro M404-M405 PCL 6 (V3) 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:41.826+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.825+0800,打印机 发送至 OneNote 16 所需的驱动程序 Send to Microsoft OneNote 16 Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:41.825+0800,打印机 Microsoft XPS Document Writer 所需的驱动程序 Microsoft XPS Document Writer v4 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:41.825+0800,打印机 Microsoft Print to PDF 所需的驱动程序 Microsoft Print To PDF 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:41.825+0800,打印机 Adobe PDF 所需的驱动程序 Adobe PDF Converter 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:41.825+0800,打印机 !!202.202.202.144!HP LaserJet M1530 MFP Series PCL 6 所需的驱动程序 HP LaserJet M1530 MFP Series PCL 6 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:41.825+0800,打印机 !!202.202.202.134!HP LaserJet Pro M404-M405 PCL 6 (V3) 所需的驱动程序 HP LaserJet Pro M404-M405 PCL 6 (V3) 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:41.825+0800,打印机 DASCOM DL-630Z 所需的驱动程序 DASCOM DL-630Z 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:41.797+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.797+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.797+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.797+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.797+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.796+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.795+0800,打印机 Microsoft Print to PDF 所需的驱动程序 Microsoft Print To PDF 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:41.795+0800,打印机 发送至 OneNote 16 所需的驱动程序 Send to Microsoft OneNote 16 Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:41.795+0800,打印机 Adobe PDF 所需的驱动程序 Adobe PDF Converter 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:41.795+0800,打印机 Microsoft XPS Document Writer 所需的驱动程序 Microsoft XPS Document Writer v4 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:41.768+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.768+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.768+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.767+0800,打印机 Adobe PDF 所需的驱动程序 Adobe PDF Converter 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:41.767+0800,打印机 Microsoft XPS Document Writer 所需的驱动程序 Microsoft XPS Document Writer v4 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:41.767+0800,打印机 发送至 OneNote 16 所需的驱动程序 Send to Microsoft OneNote 16 Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:41.767+0800,打印机 Microsoft Print to PDF 所需的驱动程序 Microsoft Print To PDF 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:41.767+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.767+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.766+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.738+0800,终端服务器安全层在协议流中检测到错误，并已取消客户端连接。 客户端 IP: 192.168.100.132。,4
2021-07-29T10:44:41.738+0800,生成以下严重警告: 10。内部错误状态为 1203。,4
2021-07-29T10:44:41.738+0800,终端服务器安全层在协议流中检测到错误，并已取消客户端连接。 客户端 IP: 192.168.100.132。,4
2021-07-29T10:44:41.736+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.736+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.736+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.736+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.736+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.734+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.706+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.706+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.706+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.706+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.705+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.669+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.666+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.666+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.666+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.666+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.666+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.639+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.636+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.636+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.636+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.636+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.635+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.609+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.607+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.607+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.606+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.580+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.580+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.579+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.547+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.547+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.547+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.546+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.546+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.545+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.516+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.516+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.516+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.516+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.515+0800,Virtual Disk 服务处于 停止 状态。,4
2021-07-29T10:44:41.515+0800,服务停止。,4
2021-07-29T10:44:41.515+0800,Virtual Disk 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.515+0800,服务开始。,4
2021-07-29T10:44:41.515+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.515+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.513+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.513+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.481+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.481+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.481+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.480+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.480+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.479+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.479+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.451+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.450+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.450+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.450+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.449+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.449+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.447+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.419+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.419+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.419+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.418+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.418+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.390+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.387+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.387+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.387+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.387+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.387+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.358+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.355+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.355+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.355+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.355+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.355+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.327+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.325+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.325+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.325+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.293+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.293+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.292+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.264+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.264+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.264+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.263+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.263+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.262+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.232+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.232+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.232+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.231+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.231+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.230+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.202+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.202+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.202+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.202+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.202+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.200+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:41.168+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:41.168+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:41.168+0800,Background Intelligent Transfer Service 服务的启动类型从 按需启动 更改为 自动启动。,4
